Total rows,,9
,,
EDITED FIELDS,%,Count
geocode,50.00%,4
hours,37.50%,3
new poi,12.50%,1
name,50.00%,4
url,25.00%,2
phone,12.50%,1
modern category,37.50%,3
address,25.00%,2
closures,12.50%,1
,,
LAST EDITOR RESOLUTION,%,Count
completion reason poi - poi changed,87.50%,7
rejection reason poi - not enough information,12.50%,1
,,
SUGGESTED FIELDS,%,Count
comment,25.00%,2
,,
TICKET TYPE,%,Count
poi change details,75.00%,6
poi remove,12.50%,1
poi review,12.50%,1
,,
OTHER MARKINGS MADE ALONG WITH PROCEDURAL MARKING?,%,Count
missing or incorrect top category,12.50%,1
,,
ALL CUSTOMER-SUGGESTED FIELDS EDITED?,%,Count
no,12.50%,1
yes,87.50%,7
,,
PLACE DIGIT,Duplicates,Instances
,879020,3
,1234,2
,7878,2
,,
POPULARITY,,Average
,,5211.88
,,
COMMENTS,,Cleaned
,,this is
,,why yes dont
,,look at here
,,Yestestday testing over
,,"Yes ,"
,,Yes
,,Yes
,,Yes
,,
